date,btc,eth,doge,ltc,bch,etc,dash
2020-03-08,105979150874.5877,25370086048.473976,317832239.915284,4725999337.527525,5156475216.01937,1076753555.8239095,1758980131.7851498
2020-03-09,105804387818.65492,25160580071.105827,317483158.2658633,4718636339.093536,5146284080.744588,1078591708.5851235,1757345506.6299758
2020-03-10,105700666427.75186,25153691742.526176,316548685.6447881,4706773403.577664,5120587355.938545,1075848086.4639812,1756755797.4062688
2020-03-11,105442350680.15796,25041773569.2328,316295736.0591258,4699906923.160655,5111312504.382633,1070610233.801492,1755841430.5093317
2020-03-12,103245195959.28967,23626984617.504642,313589201.8176314,4603342252.016515,4891835173.577657,1017308810.5115145,1747939124.5834491
2020-03-13,102576116567.2704,23787114581.808582,311732458.8435888,4589693051.032722,4885983482.779181,1036743868.8729088,1744663213.2483468
2020-03-14,102243645666.05302,23655668547.644928,310964183.29267913,4581756412.4707575,4866055849.628643,1032514927.8123908,1741961843.254985
2020-03-15,102137534076.13464,23629146016.87111,310678045.86672515,4578745124.482421,4863713563.448005,1035501641.7185636,1740874714.5199492
2020-03-16,101719675053.62672,23393805895.90064,310187448.5832612,4566914389.590428,4850269967.72769,1027663570.3866493,1734762837.8017197
2020-03-17,101566444210.5615,23268652192.110096,309582543.5937025,4564441065.476864,4845103779.854098,1013769215.5881636,1734713967.3666773
2020-03-18,101500406350.86436,23213731099.43724,309387043.47749454,4560805418.641306,4843299956.317561,1013183660.662176,1734317684.411477
2020-03-19,101590169028.80936,23278626477.75402,309412966.2634015,4553276044.773296,4850525270.149709,1016974284.2235368,1734075108.3904762
2020-03-20,101422487393.06236,23295341579.989464,309385146.336884,4546202472.856901,4851510733.337245,1018691943.6443256,1732815581.677706
2020-03-21,101420075735.85924,23305982467.61667,309388721.6599321,4545542473.417735,4842017701.693768,1020344188.0955632,1732064944.3253112
2020-03-22,101403595696.04803,23201978493.49827,309263970.1986213,4543017438.184806,4836342762.861888,1016899739.4751772,1732208595.2682986
2020-03-23,101442673397.18384,23260002205.221367,308985670.6364224,4545227470.827802,4853726623.590831,1020534743.5251076,1732097649.9694352
2020-03-24,101625867332.15132,23164444428.337376,309053225.4324208,4544201604.026528,4857504761.6428795,1020804746.8056155,1731724202.57247
2020-03-25,101603154509.7976,23118310359.53153,309013981.87581795,4539280114.180223,4852566925.749647,1020371121.795578,1731416738.7111938
2020-03-26,101637240488.37367,23191703768.266804,309175990.81229866,4538330497.990748,4853837870.799919,1021144821.2025687,1731012998.8754485
2020-03-27,101579675948.68211,23138603626.712845,309142097.70837927,4536441846.713339,4851884639.005115,1020317616.8100204,1730481673.6783428
2020-03-28,101531421028.64212,23083933595.181007,309161451.8870276,4535376603.137525,4849422458.875254,1019039764.783745,1729718672.4619749
2020-03-29,101441674688.9866,23025310933.866055,309102317.42686754,4533628835.156297,4844456706.6811695,1019517068.9361316,1729171193.709082
2020-03-30,101426870761.1688,23077525381.535484,309117366.7360289,4533242267.938304,4844326827.824162,1020003095.4991767,1729507310.7300308
2020-03-31,101389239458.45872,23041897707.187016,308976157.5270252,4530823907.208348,4841709411.065139,1005996813.7455636,1729382431.21887
2020-04-01,101109962013.59636,23041350288.058098,308901726.29149675,4529375907.1179495,4843502247.868072,1006553153.7184172,1727743212.0006392
2020-04-02,101127899290.52628,23067201312.242687,308893525.4248796,4528941367.440228,4846214774.345761,1007110812.6599232,1727637729.8352754
2020-04-03,101124829510.37892,23075343148.38103,308555311.3722786,4523375294.732492,4846828667.183225,1007786672.690126,1727296151.1747687
2020-04-04,101143749184.16164,23082021466.221085,308516753.7347392,4523297537.414714,4858127691.814673,987900372.82518,1727469681.183911
2020-04-05,101160404858.8298,23071506974.177036,308409208.10671234,4523066659.144681,4857925162.121936,987084889.3192914,1726417402.0431979
2020-04-06,101328941230.7355,23430491818.55787,308519519.06622654,4525819497.901295,4871908290.305281,991726522.1653458,1726802089.9109733
2020-04-07,101303452701.98717,23432288183.00192,308392726.2981345,4522898155.993425,4870198431.528764,990901902.8190736,1726324335.461135
2020-04-08,101371646164.12674,23499542766.584766,308395066.07986295,4524578887.697449,4886511660.56152,996087417.6667422,1726809360.4893785
2020-04-09,101401426188.0556,23491566597.921143,308390134.595246,4522385422.724976,4886662387.129294,994005992.8808696,1727608238.8805568
2020-04-10,101010698982.76643,23395739815.350193,308366788.33105755,4518143454.229113,4878233329.225964,987874971.2175299,1726501193.3002963
2020-04-11,101012544673.87302,23388321646.344505,308368497.1736379,4517617982.938972,4880686034.772559,988187762.6079329,1726787449.9535897
2020-04-12,101027876525.3178,23387389902.455128,308393848.48363894,4517273865.120186,4880625670.937583,988773904.7309006,1726802305.181136
2020-04-13,101012742499.2182,23343654659.171867,308424141.99081933,4515862692.261328,4877759702.137513,988044948.7330419,1725559855.7857733
2020-04-14,101016104682.62376,23353048767.869457,308410631.0549487,4514821608.030512,4877079487.456752,989589094.60086,1726364075.1164196
2020-04-15,100976131482.59128,23304980670.116264,308372242.81183755,4513236110.683517,4875446334.173319,988320440.5010407,1726487780.7406464
2020-04-16,101018301879.69498,23422806366.138115,308448141.73805195,4513737643.226492,4877160526.347415,991298196.3738819,1726731929.2033832
2020-04-17,101030364561.13264,23521458373.10756,308458143.0326152,4513121260.881417,4876725875.492501,991252565.31932,1726734376.6118221
2020-04-18,101068074275.8424,23656689395.88129,308475500.4525958,4513309615.11267,4871659902.058103,992906314.8526537,1726894264.3842015
2020-04-19,101077162196.68819,23605185469.72518,308495797.4039516,4512246554.940456,4866278846.122778,992090538.497581,1726684683.8352485
2020-04-20,101019623820.93587,23572214851.24455,308405878.7790452,4508316937.341904,4864179232.803044,989904363.5009427,1725594549.7417705
2020-04-21,101005663653.5044,23585780193.220394,308404761.991967,4504566453.445674,4861672799.537207,986212542.6481069,1725493607.9464216
2020-04-22,101041684367.23595,23680627740.880116,308405250.5457161,4503476214.570181,4862018331.195297,989204542.7505523,1726104131.2350972
2020-04-23,101146320357.42503,23709451461.100037,308295201.8959334,4499555685.061518,4863247817.044694,990987910.613321,1725924934.6438713
2020-04-24,101218694912.23367,23817655954.22615,308367230.7600425,4500413162.043695,4862970809.236215,991533740.9123667,1726012240.4698963
2020-04-25,101251503293.39973,23864800550.795895,308440929.5375281,4500152087.198032,4862354296.079711,992549569.1172833,1726703165.1247978
2020-04-26,101291627832.09653,23913529586.573597,303528295.79715097,4499960719.347777,4865727640.9855585,996344837.7954819,1725002076.8141046
2020-04-27,101504524323.42168,23936578558.257828,303478700.1857937,4497844042.214622,4866331675.882661,996356249.501654,1725381948.0616708
2020-04-28,101543202446.31476,23952759265.648186,303309739.4307429,4498584547.589216,4868919856.275589,998277060.5150845,1725553498.784141
2020-04-29,102340367913.64032,24243919404.220448,303731649.8680604,4501394273.621844,4875536450.625933,1000838841.4870003,1726459268.723065
2020-04-30,102600329260.32452,24155735539.07436,303985984.38801295,4499621977.5433855,4877449403.107482,987603967.8771464,1725590541.579021
2020-05-01,102783875443.96182,24188851522.63212,304027002.7018516,4499952030.212869,4877046480.110938,994390908.0371196,1725861389.0394664
2020-05-02,102884541121.9142,24231862133.767406,304151368.5972891,4501394814.380531,4881021369.303715,1001446409.1223263,1725433419.5155015
2020-05-03,102965892747.8753,24218837619.64874,304361372.1514787,4500540517.108736,4880397209.859152,999549488.2564627,1725386406.422878
2020-05-04,103064226958.00471,24189184503.88622,304312556.42475355,4499537035.337892,4877699062.407957,1005034465.1374468,1725114228.2966309
2020-05-05,103161176582.3718,24148322519.795425,304504211.17415535,4499233299.151295,4876357448.754212,1000568348.4885976,1725214241.4328585
2020-05-06,103413654118.13272,24118287053.147118,304627825.34172666,4497678610.269436,4873926526.328482,998881958.274326,1725065664.8621786
2020-05-07,104150690295.01501,24206291971.284107,305024114.990842,4496617137.2821,4877028984.454571,999454663.2870816,1724226788.4690368
2020-05-08,104383077965.31593,24251943545.19792,305195427.8700285,4497178000.418005,4879610474.57768,1000023133.115028,1724032144.2958255
2020-05-09,104401830980.72401,24245874833.338528,305379558.7835501,4496114358.669629,4888411740.340041,999408406.7837157,1723896332.0955155
2020-05-10,104352592111.42004,24035011240.06388,305266232.15499395,4490470303.583283,4873326994.02141,993697111.9402668,1722942059.4877305
2020-05-11,104255430937.15356,23895309326.798904,304929728.30286753,4488007181.362644,4871772177.647671,990136114.5082265,1722371420.7756484
2020-05-12,104264169720.12608,23924998524.81388,304985697.682569,4486948792.683065,4870656725.647897,989667720.0282068,1721757352.3612728
2020-05-13,104449720274.8268,24100866862.915905,305142432.2325133,4486196631.581421,4870381248.744248,990932007.8801295,1721451658.4922895
2020-05-14,104631163956.9885,24144780420.287624,305336779.2764446,4486003775.610583,4871990252.608525,989720923.3108648,1721334499.827581
2020-05-15,104665430345.46516,24092773376.679245,305341707.5726326,4478426760.429456,4868870401.398813,1003014265.9806368,1721215936.0147455
2020-05-16,104702390499.85616,24354801351.880547,305312896.3929622,4478508361.203705,4867220837.147656,1004437093.9996824,1719817480.918101
2020-05-17,104772165917.65549,24409738815.297848,305449924.6831069,4475640393.51523,4866760543.2015915,1004027810.4838344,1718788721.401133
2020-05-18,104975717653.51576,24524503602.767647,305568818.54535764,4476238912.986007,4864370987.684732,1004758320.0177974,1718192612.0804853
2020-05-19,105129232113.74728,24545104151.1418,305640195.59879297,4475757952.200361,4865047056.07852,1004527940.68694,1718236748.6789842
2020-05-20,105157068569.37048,24514121169.800423,305599815.36609375,4475084883.200056,4863204566.02144,1003236925.3380075,1718377433.419448
2020-05-21,105105092239.12424,24392478308.027084,305636165.15768087,4472540271.710226,4860456753.179082,1000937064.4183872,1717914114.370762
2020-05-22,105113359105.84093,24463573809.219814,305704124.20186245,4472534537.798042,4856379329.311158,1003541891.9396636,1717953780.6848485
2020-05-23,105147065863.58032,24485836238.732487,305961084.4699604,4472221742.670017,4856345189.744157,1004312269.7610884,1717734414.7138207
2020-05-24,105124412357.13544,24457693679.892513,305989544.7685198,4470850314.663039,4855500699.8437195,1004959145.7448366,1717442336.6002543
2020-05-25,105065699289.06236,24484927294.60669,306078132.72024554,4469120874.990326,4854909593.398921,1006781882.1749178,1717316448.9092293
2020-05-26,105058056354.7979,24459664270.03109,305981836.88489187,4466980558.017136,4853762348.215445,1006193761.1806986,1716986268.614244
2020-05-27,105134951460.428,24519121309.349964,306054472.5583673,4466858417.462877,4853436581.5694895,1012191710.0418888,1716685399.5579677
2020-05-28,105213823414.42752,24743345783.23074,306143321.16874266,4465671596.00285,4853882621.304449,1016214390.7489336,1716524713.8906767
2020-05-29,105268001725.80284,24701582710.556,306209123.1929225,4465741714.398608,4854723158.270489,1022514982.3371072,1716554001.4061923
2020-05-30,105326120951.25684,24959745822.4982,306356965.57706785,4469008133.571998,4858324124.030108,1021195559.0208328,1717132767.9683337
2020-05-31,105338161733.8862,24951093923.209328,306634859.3054151,4467793473.339532,4857588012.991143,1025564780.3629932,1716470680.6386852
2020-06-01,105703851814.16273,25183447141.79231,306964753.88206804,4469513556.583329,4854376473.537292,1029310744.7847508,1717150297.8689513
2020-06-02,105677138524.46652,25206505710.5108,306751073.44030327,4459720636.401519,4850484571.485009,1025554192.6345367,1717215712.853253
2020-06-03,105756171571.25412,25128872428.845387,306653092.77078307,4460201439.6473675,4850789223.799076,1024594935.376998,1716993422.5952928
2020-06-04,105870952151.10568,25155760827.218967,306852745.7110265,4460352189.500198,4850491429.737699,1024625037.3394452,1717249070.2610383
2020-06-05,105895497473.49068,25154365606.688263,306768922.57012594,4460137301.134906,4851494198.568823,1024379955.92582,1717310140.8685496
2020-06-06,105940627438.613,25171781884.728855,306778080.5076243,4460220788.011649,4851748743.321023,1024437047.3919094,1717265700.5115795
2020-06-07,105981237968.94003,25198360070.74231,306878920.8208235,4459530010.758333,4852018227.251716,1024389932.2915192,1717383707.278249
2020-06-08,106171524170.39122,25593185039.353573,306908012.2766768,4459495531.405422,4853023309.816596,1025332640.3568668,1717510591.5963879
2020-06-09,106246827959.9824,25593489203.27549,307032173.8397225,4458760373.8467455,4853174879.634018,1024717244.610988,1717946890.8443737
2020-06-10,106325296944.18108,25630091597.419655,307119734.2575192,4458870497.064705,4854260016.012101,1024892822.587791,1718068378.6857584
2020-06-11,106267663961.53308,25409947504.88355,306826417.3669221,4454605314.876718,4840541591.516932,1020688367.120722,1717612754.9148808
2020-06-12,106306672867.94356,25489665525.93436,306932690.92218196,4454640067.167056,4840216622.373636,1021003109.7240722,1715628140.7964349
2020-06-13,106331176101.84547,25501284609.640835,306937415.1812125,4451468265.79801,4838859223.284,1021814429.4300166,1715233084.9737928
2020-06-14,106350403076.0002,25469019474.55715,306915452.9421972,4450793469.772512,4837828168.587748,1020799138.0528234,1715263081.482582
2020-06-15,106396951196.99097,25467262234.835167,306318918.8682444,4448452168.367586,4834128142.220876,1019323483.5674936,1714558115.6031673
2020-06-16,106457805246.9094,25489331501.93488,306392950.04227906,4447374775.156716,4815868132.879663,1018964803.727335,1714611963.1127229
2020-06-17,106476437357.00237,25488342433.30143,306365098.7913336,4446330839.971369,4814618274.292212,1017344935.9545937,1714269797.6952477
2020-06-18,106745344807.0308,25457822973.347656,306408389.9354996,4445428234.338201,4813703345.913367,1016850679.2609074,1714302740.8522077
2020-06-19,106740747496.46252,25431699542.57112,306218062.6700932,4443703939.701257,4812025504.619787,1018191621.5155988,1713955919.6468947
2020-06-20,106770626613.9934,25429281640.818092,306258630.5851909,4443232896.883299,4811906702.282674,1017869042.4892316,1713140539.6655028
