date,btc,eth,doge,ltc,bch,etc,xmr,dash
2018-12-24,4040.04578959673,140.372449444769,0.0025056378283203,33.5983041826901,182.297929983379,5.165752912300255,55.7884618206936,90.8977660534843
2018-12-25,3761.58401081239,127.919814436002,0.0023982895017368,30.5942016975256,168.315348233171,4.659789479764547,49.9820122474777,82.5062357606481
2018-12-26,3807.65745353594,130.30945119813,0.0023823265346579,30.4816758116174,173.471145225838,5.433259259723132,48.7465414095236,82.9486050484995
2018-12-27,3585.46053594389,114.117396551724,0.0023095296184036,27.6971220880183,146.809170971412,4.716623191037315,43.3425420555138,74.5225212508998
2018-12-28,3881.05488486265,135.222091759205,0.0023883642862193,31.9284068752424,169.954499245042,5.182831650312095,49.1998236542591,82.9075754185905
2018-12-29,3823.13832612507,140.09879836353,0.0023496755196933,31.6623828081416,166.087645231661,5.222243380319056,47.9807240365533,80.1524834473354
2018-12-30,3825.4074628872,138.401716247808,0.002347032577071,31.5311927643651,161.439755221865,5.2372999254920245,47.7511764201957,80.6393672258178
2018-12-31,3687.19994009351,130.790460549386,0.0023117428083929,29.8134807549924,148.443845654791,4.958184484881727,45.4975586211274,77.4528383474064
2019-01-01,3808.11783167738,139.154644360023,0.0023675956208366,31.6459548832744,162.912782498655,5.152290273502764,47.7668527346507,79.9784369296182
2019-01-02,3898.1974880187,154.426368790181,0.0023629129764018,33.2462260611798,170.641057629193,5.388477978926543,51.8422207598391,83.9246806830678
2019-01-03,3784.38863471654,147.06208679135,0.0022929743113936,31.5623087321775,159.496018300089,5.029450250446986,49.1884676025409,79.277764879993
2019-01-04,3827.52459438925,153.442376972531,0.0022782414930827,32.0715969792328,159.500709240263,5.234015310115687,49.9856491310038,79.7311188461121
2019-01-05,3798.61395499708,154.301756867329,0.0022606352614471,34.4364017907667,158.251947140954,5.094794676886685,49.3436007124259,79.2126482591778
2019-01-06,4045.99377498539,155.940283167738,0.0022771954558955,38.9921864893942,164.729316194742,5.389454240125914,54.6852504695013,84.6055471626774
2019-01-07,4001.01827819988,150.346131794272,0.0022426547067949,37.5538488171956,159.385400008613,4.848892741987525,52.5865967640423,82.3121494827059
2019-01-08,3992.6227893045,149.052762711864,0.0022315337981243,39.1472020060687,159.722805094224,4.938751474071428,52.6624229795346,80.4329006597777
2019-01-09,4004.25903565167,149.62985622443,0.0022326018673805,38.720590677336,158.765452311131,4.959104030546484,52.1164688943051,85.0219085728715
2019-01-10,3627.90345002922,126.929803915839,0.002111965648272,33.337615625765,132.900918585901,4.372147487754684,44.7163300793682,72.3393416220613
2019-01-11,3624.16142109877,124.970574225599,0.0020947096981156,31.6291992785401,128.764693903781,4.392381137008745,45.0823399074117,72.0190276509393
2019-01-12,3617.02207831677,124.329310637054,0.0021104026920158,31.9866931211879,132.895605993735,4.499879821191524,44.5108214720321,72.3534738606662
2019-01-13,3508.6701081239,115.339895382817,0.0020805284823921,29.7821677692433,123.781357548016,4.218016177922454,42.5219812405958,68.7539603140401
2019-01-14,3666.94519374635,128.323583869082,0.002102171470015,32.0247087781171,132.475479445871,4.371543795790789,45.45962461278,71.7152378631307
2019-01-15,3581.29301548802,120.32987609585,0.0020490740944444,30.9806328287327,126.364184763801,4.181715200466538,44.3799528860407,69.2697417389141
2019-01-16,3606.98657568673,122.420913793103,0.0020844780843477,31.4121211856784,127.389631232148,4.276121109884127,45.6880685582595,70.4069524120331
2019-01-17,3640.12913062536,122.647751607247,0.0020898406646727,31.5897884057628,129.618043793926,4.449318945281831,45.1745320726428,71.3830859055281
2019-01-18,3609.42673611923,119.485191408533,0.0020528816422271,30.9035440794436,126.670774378306,4.356863243060253,44.5285760614449,70.1367708224707
2019-01-19,3687.30196113384,123.487991233197,0.0021230559476165,32.222637078172,128.666893794486,4.382550371966582,45.6779730502705,72.5020326474377
2019-01-20,3538.31372296903,117.515231735827,0.0020462132563088,30.6286604658545,122.067205101765,4.267764973836603,43.4058682044787,68.2457327046261
2019-01-21,3535.623393045,115.918843074226,0.0020429410303701,30.8862020436416,121.504305089661,4.26106567530169,43.9712524373299,68.7352862442429
2019-01-22,3577.30834979544,117.97571975453,0.0020313160118155,31.4971473304471,127.110731227122,4.293585311871112,45.7428410758737,70.7671448665902
2019-01-23,3551.89382115722,116.313436586791,0.0020051229127305,31.6255046738088,131.081166171587,4.2506356013053095,44.6089749109676,70.2068898128622
2019-01-24,3567.58893366452,116.326357977791,0.0020141891754078,32.5091321820515,128.17754608643,4.30515178900921,45.5353017579918,72.3460472909947
2019-01-25,3561.35049795441,114.967366452367,0.0020049957424203,32.6693607494506,126.509591938397,4.32077219572844,46.4452764615579,72.7855848038657
2019-01-26,3557.03991525424,115.040040035067,0.0020042408344083,32.7611034035873,125.239547728062,4.284282449303209,45.2675922226094,72.8183789256201
2019-01-27,3537.61413062536,111.82207685564,0.0019827666316107,32.1768072778563,120.878726175734,4.229676505102481,46.0198857954646,70.177748840886
2019-01-28,3435.05251402689,105.667155756867,0.0018930756452883,30.9841910034323,111.110663437842,3.918845837389343,43.1540671924216,66.9519712629409
